train_id,y_true_log,y_pred_log,y_true_price,y_pred_price
574466,3.6375861597263857,2.6626904,37.0,13.334804
122368,2.4849066497880004,3.0270555,11.0,19.63638
1362704,3.258096538021482,2.7605822,25.0,14.809045
1303504,2.9444389791664403,2.6494865,18.0,13.146773
387192,4.23410650459726,3.4604347,68.0,30.830809
424416,2.3978952727983707,2.7872481,10.0,15.236279
1392985,2.3978952727983707,2.9710865,10.0,18.51311
975662,2.302585092994046,3.0356472,9.0,19.814444
27225,2.70805020110221,2.6399803,14.0,13.012928
872813,2.70805020110221,3.0476737,14.0,20.06628
52345,2.4849066497880004,2.6216192,11.0,12.757983
1218413,2.0794415416798357,2.067531,7.0,6.9052815
3102,3.1354942159291497,2.7892482,22.0,15.2687845
744872,2.302585092994046,2.8992336,9.0,17.160221
758704,3.6888794541139363,3.651806,39.0,37.54422
1478041,3.2188758248682006,2.807734,24.0,15.572323
653939,3.258096538021482,3.0244946,25.0,19.583601
617807,3.4657359027997265,3.1006474,31.0,21.212328
32731,2.302585092994046,2.9072876,9.0,17.307076
337682,4.276666119016055,3.198734,71.0,23.501493
1443731,4.454347296253507,3.905065,85.0,48.65331
479051,4.5217885770490405,3.2487128,91.0,24.757164
158596,2.1972245773362196,2.6953406,8.0,13.810563
699490,4.90527477843843,2.828713,134.0,15.923665
987703,2.0794415416798357,2.9569721,7.0,18.239628
727271,3.9318256327243257,2.9822462,50.0,18.732088
1426715,2.1972245773362196,3.0616548,8.0,20.362879
248512,2.70805020110221,2.8388624,14.0,16.096306
989272,2.5649493574615367,3.1409388,12.0,22.125566
801426,2.3978952727983707,2.8634386,10.0,16.521673
779064,3.258096538021482,2.74836,25.0,14.616998
453897,2.3978952727983707,2.662925,10.0,13.338167
1397180,3.258096538021482,3.0172505,25.0,19.43503
977766,1.9459101490553132,2.638574,6.0,12.993234
863908,4.867534450455582,3.3942933,129.0,28.79359
189361,1.3862943611198906,1.5760261,3.0,3.835701
492177,4.31748811353631,3.6235929,74.0,36.47196
1251509,3.4011973816621555,3.4750605,29.0,31.299782
1401807,3.8501476017100584,3.1836052,46.0,23.133604
1053685,4.406719247264253,3.486024,81.0,31.655846
1272732,4.343805421853684,3.4905756,76.0,31.804823
954859,2.3978952727983707,2.6229928,10.0,12.776893
403378,4.276666119016055,3.19307,71.0,23.363106
1067687,4.499809670330265,4.0325284,89.0,55.403343
614949,3.58351893845611,2.9439425,35.0,17.99057
1052730,2.772588722239781,3.611346,15.0,36.015842
553499,3.2188758248682006,3.2101226,24.0,23.782124
580319,3.6109179126442243,2.6931293,36.0,13.777848
66567,2.70805020110221,2.7541203,14.0,14.707218
541233,2.772588722239781,2.7002738,15.0,13.883805
686822,3.4965075614664802,3.0421228,32.0,19.949669
942818,1.9459101490553132,3.4474108,6.0,30.418938
647088,2.9444389791664403,3.0089793,18.0,19.266703
1116102,2.6390573296152584,2.765104,13.0,14.8806925
445003,4.382026634673881,3.3112798,79.0,26.420195
1038352,3.9512437185814275,3.1701784,51.0,22.811733
1336743,1.9459101490553132,2.6379244,6.0,12.984148
1058208,2.9444389791664403,3.1691687,18.0,22.787703
105405,3.7612001156935624,3.1236064,42.0,21.7282
677055,4.31748811353631,3.6048813,74.0,35.777317
1112857,3.2188758248682006,2.7815802,24.0,15.144512
118952,3.2188758248682006,3.0929987,24.0,21.043081
1201167,2.302585092994046,2.858181,9.0,16.429792
576045,1.9459101490553132,2.3087735,6.0,9.062077
1384468,3.295836866004329,2.891801,26.0,17.025747
529408,4.795790545596741,3.4719088,120.0,31.198143
489912,1.9459101490553132,2.048274,6.0,6.7545056
960768,1.3862943611198906,2.1001835,3.0,7.1676683
1060631,2.302585092994046,2.4402778,9.0,10.476229
1330991,3.044522437723423,3.1518757,20.0,22.379877
430081,2.1972245773362196,3.088475,8.0,20.943588
446521,1.791759469228055,2.978361,5.0,18.655573
258293,3.58351893845611,3.1859672,35.0,23.190674
575537,3.9318256327243257,3.2026026,50.0,23.596462
1449158,3.091042453358316,2.9742677,21.0,18.575283
989776,2.3978952727983707,2.6883545,10.0,13.707455
339364,3.912023005428146,2.849051,49.0,16.271383
1076703,2.5649493574615367,3.576094,12.0,34.73369
379093,4.5217885770490405,4.089421,91.0,58.7053
1226447,4.51085950651685,3.174052,90.0,22.904148
562371,2.0794415416798357,2.6899981,7.0,13.731648
1147019,4.248495242049359,3.2388663,69.0,24.504791
1024802,2.772588722239781,2.7135465,15.0,14.082672
1279529,3.4339872044851463,3.199737,30.0,23.526081
755986,3.2188758248682006,2.852404,24.0,16.329393
1425110,3.1354942159291497,3.2325454,22.0,24.344086
287798,2.995732273553991,2.9633868,19.0,18.36344
1428030,2.772588722239781,2.6214788,15.0,12.756051
186036,3.5553480614894135,3.3506906,34.0,27.522425
1017618,2.3978952727983707,2.9675972,10.0,18.44514
1067051,3.8501476017100584,3.1292903,46.0,21.857752
1091113,3.912023005428146,3.4775622,49.0,31.380688
1018001,2.8903717578961645,3.330475,17.0,26.951618
607537,1.3862943611198906,2.9107373,3.0,17.370338
225171,4.844187086458591,3.4144595,126.0,29.400513
1024758,3.044522437723423,3.1016219,20.0,21.233982
1384838,2.6390573296152584,2.9250257,13.0,17.634705
1250741,1.6094379124341003,1.8324612,4.0,5.2492485
496659,3.4965075614664802,3.467155,32.0,31.045443
79694,3.258096538021482,3.3221097,25.0,26.718767
227397,2.4849066497880004,2.8783045,11.0,16.784094
1320289,2.833213344056216,3.5388181,16.0,33.42621
650294,1.9459101490553132,2.6344037,6.0,12.935
854509,3.4011973816621555,2.8755856,29.0,16.735806
26536,3.044522437723423,2.8503962,20.0,16.294632
1409036,3.258096538021482,2.7325275,25.0,14.37169
837195,2.302585092994046,2.8746622,9.0,16.719437
98626,2.5649493574615367,2.7576635,12.0,14.76297
1168858,3.5263605246161616,2.8224738,33.0,15.818404
838544,2.0794415416798357,2.6533334,7.0,13.201299
321135,5.4638318050256105,4.2800837,235.0,71.24648
394840,4.189654742026425,4.269253,65.0,70.468216
1186791,3.6635616461296463,2.924011,38.0,17.615807
426906,2.0794415416798357,2.991387,7.0,18.91328
550222,3.091042453358316,3.1074731,21.0,21.364462
1281987,2.9444389791664403,3.359354,18.0,27.7706
869433,2.772588722239781,2.6445262,15.0,13.076775
335688,3.044522437723423,2.7423084,20.0,14.522777
874039,3.6635616461296463,3.3584032,38.0,27.743258
1034402,5.170483995038151,3.275868,175.0,25.466187
270339,2.3978952727983707,2.7329063,10.0,14.377515
5679,2.4849066497880004,2.8832593,11.0,16.87243
1175540,1.791759469228055,1.8890142,5.0,5.612847
434987,2.4849066497880004,2.9152706,11.0,17.453804
774582,4.219507705176107,3.1951442,67.0,23.413692
778106,2.772588722239781,2.897022,15.0,17.120104
1436407,3.9318256327243257,2.4357724,50.0,10.42464
567937,3.4657359027997265,3.5143971,31.0,32.59567
166179,2.0794415416798357,2.7018611,7.0,13.907451
106979,2.1972245773362196,3.5576985,8.0,34.082363
760227,2.70805020110221,2.972968,14.0,18.54986
581945,4.499809670330265,4.3193007,89.0,74.13606
862877,3.367295829986474,3.398208,28.0,28.91045
146130,3.6635616461296463,3.4603517,38.0,30.828169
1237578,2.5649493574615367,2.6959336,12.0,13.819347
224209,2.302585092994046,2.7861965,9.0,15.219213
923510,3.258096538021482,3.2112,25.0,23.80884
729887,3.4339872044851463,3.3347826,30.0,27.072279
1019900,2.3978952727983707,2.9418178,10.0,17.950262
489982,3.295836866004329,3.2138035,26.0,23.873514
1086239,4.394449154672439,3.103599,80.0,21.277987
1237172,3.8066624897703196,2.7123933,44.0,14.065288
930102,2.0794415416798357,3.2513351,7.0,24.824797
459853,3.295836866004329,3.2838984,26.0,25.679577
717357,3.295836866004329,3.4162254,26.0,29.454247
635266,3.5263605246161616,3.4257529,33.0,29.745785
16329,3.2188758248682006,3.0961516,24.0,21.112688
1307847,3.258096538021482,2.8157191,25.0,15.705185
1047116,2.302585092994046,2.4101708,9.0,10.135863
726098,3.044522437723423,3.1134877,20.0,21.49938
633265,2.995732273553991,3.23532,19.0,24.414505
719944,3.5263605246161616,2.9806256,33.0,18.700138
62347,2.6390573296152584,2.7745712,13.0,15.031751
898525,3.4011973816621555,2.7155945,29.0,14.113593
320247,2.995732273553991,2.9912398,19.0,18.910353
1171031,3.2188758248682006,3.0132558,24.0,19.35356
1083112,3.2188758248682006,3.3687706,24.0,28.042799
651349,2.3978952727983707,2.340212,10.0,9.383439
267621,2.5649493574615367,2.9256942,12.0,17.647167
1118125,2.5649493574615367,3.7956789,12.0,43.508442
854009,3.044522437723423,2.7840543,20.0,15.1845045
404502,2.9444389791664403,3.2959857,18.0,26.004019
1463969,3.044522437723423,3.0990949,20.0,21.177868
1043790,3.828641396489095,3.7109056,45.0,39.89082
323566,2.70805020110221,3.089544,14.0,20.96706
18235,1.791759469228055,2.0793831,5.0,6.9995327
243537,3.1780538303479458,3.294996,23.0,25.977306
853481,4.02535169073515,2.9724417,55.0,18.53957
214225,3.713572066704308,3.2609365,40.0,25.073944
923934,2.3978952727983707,2.8379154,10.0,16.080124
1190656,3.5553480614894135,2.9626641,34.0,18.349453
1077605,2.1972245773362196,3.3355222,8.0,27.093048
627864,1.9459101490553132,2.608436,6.0,12.5778
99342,2.70805020110221,3.1306157,14.0,21.888067
498986,2.772588722239781,3.1427839,15.0,22.168274
49706,4.672828834461906,3.8287656,106.0,45.005714
718815,3.295836866004329,2.8113632,26.0,15.632577
1080159,3.1354942159291497,2.8056445,22.0,15.537731
85612,2.772588722239781,2.5285356,15.0,11.535136
629574,2.70805020110221,3.2177937,14.0,23.972961
1179304,2.302585092994046,2.8404243,9.0,16.12303
1313957,4.442651256490317,3.3048582,84.0,26.244678
85716,2.70805020110221,2.7844398,14.0,15.190745
332076,3.258096538021482,3.28067,25.0,25.593582
1086543,3.6109179126442243,3.1939793,36.0,23.38527
291693,2.302585092994046,3.263121,9.0,25.130962
721107,3.332204510175204,3.0834937,27.0,20.834553
1412261,1.6094379124341003,2.365793,4.0,9.652483
721768,3.4657359027997265,2.7920287,31.0,15.314082
707556,5.0369526024136295,3.2113154,153.0,23.811703
1097975,1.6094379124341003,2.5075946,4.0,11.275367
984066,3.2188758248682006,3.1896567,24.0,23.280092
1451225,3.2188758248682006,3.1186812,24.0,21.616533
971553,4.110873864173311,2.8855495,60.0,16.913408
423909,2.4849066497880004,2.939138,11.0,17.899548
1160890,3.332204510175204,3.3650248,27.0,27.934216
92034,3.2188758248682006,3.1313806,24.0,21.90558
1059989,3.258096538021482,2.8382766,25.0,16.086294
354871,2.70805020110221,3.1389234,14.0,22.079006
161338,3.044522437723423,2.6539137,20.0,13.209542
186848,2.3978952727983707,2.5254722,10.0,11.496795
973201,3.4339872044851463,3.1116438,30.0,21.45793
1273845,3.5263605246161616,3.3201382,33.0,26.664173
414052,3.367295829986474,2.7855632,28.0,15.208944
1428525,3.58351893845611,2.8370066,35.0,16.064608
220375,3.367295829986474,3.0352385,28.0,19.805939
1476604,2.302585092994046,2.6142342,9.0,12.6567545
618362,3.7612001156935624,2.8564498,42.0,16.399645
1124315,2.5649493574615367,3.2016618,12.0,23.573334
1286402,2.302585092994046,2.5696177,9.0,12.060831
1389638,3.295836866004329,3.6634781,26.0,37.996742
1068482,3.044522437723423,3.5948284,20.0,35.40945
324943,1.3862943611198906,1.6428701,3.0,4.1699862
553889,2.3978952727983707,2.8809578,10.0,16.831345
930875,2.70805020110221,3.4357562,14.0,30.054888
368113,2.1972245773362196,2.5849125,8.0,12.262129
1015192,2.9444389791664403,3.496491,18.0,31.999453
743270,2.6390573296152584,2.8894684,13.0,16.983747
1152849,4.465908118654584,3.564921,86.0,34.33666
72774,3.258096538021482,3.4326193,25.0,29.957624
1304758,2.833213344056216,3.038308,16.0,19.8699
344562,3.6109179126442243,3.1130767,36.0,21.490133
622301,3.6375861597263857,2.7779129,37.0,15.085413
636373,3.4011973816621555,3.21396,29.0,23.877405
53085,2.302585092994046,2.8236177,9.0,15.837654
1120719,2.772588722239781,3.023247,15.0,19.557936
1077557,4.127134385045092,3.6434476,61.0,37.22339
852317,3.6375861597263857,3.180016,37.0,23.04714
649510,3.258096538021482,2.795575,25.0,15.372039
1347131,3.044522437723423,2.9928002,20.0,18.941444
1016542,2.302585092994046,2.7981849,9.0,15.4148245
1196303,3.1354942159291497,3.1216116,22.0,21.682905
752524,2.6390573296152584,3.1726732,13.0,22.871212
152134,4.955827057601261,3.7683513,141.0,42.308605
370979,2.302585092994046,2.6671824,9.0,13.399341
993062,2.8903717578961645,3.0437582,17.0,19.983955
380113,5.0238805208462765,3.7278442,151.0,40.589355
1016971,2.0794415416798357,2.8102973,7.0,15.614857
782829,3.258096538021482,4.0175805,25.0,54.5665
586240,3.4657359027997265,2.9679835,31.0,18.452654
745721,4.442651256490317,2.9093592,84.0,17.34504
739352,4.276666119016055,3.7514985,71.0,41.584846
989596,4.406719247264253,3.4914684,81.0,31.834127
1081876,2.9444389791664403,2.7398562,18.0,14.484759
1070089,2.6390573296152584,2.479723,13.0,10.937957
389218,2.3978952727983707,2.8554387,10.0,16.382061
263693,3.9318256327243257,3.022135,50.0,19.535088
1431168,2.833213344056216,3.932315,16.0,50.02497
807541,2.995732273553991,3.3170598,19.0,26.579142
360811,2.5649493574615367,2.9074082,12.0,17.309284
1247847,2.0794415416798357,3.364341,7.0,27.914436
269691,1.6094379124341003,1.7560557,4.0,4.7895565
1423492,4.330733340286331,3.0345464,75.0,19.791544
759222,1.3862943611198906,1.8344816,3.0,5.261887
711218,5.198497031265826,4.661818,180.0,104.82831
494714,2.772588722239781,2.9127774,15.0,17.407854
1230544,4.30406509320417,3.984967,73.0,52.783516
624439,1.9459101490553132,2.5400982,6.0,11.680916
1333830,3.091042453358316,3.0820925,21.0,20.80398
1336449,2.9444389791664403,3.0679083,18.0,20.496891
1124259,3.258096538021482,3.0775323,25.0,20.704775
120293,3.1354942159291497,2.978262,22.0,18.653627
72029,3.2188758248682006,3.0768204,24.0,20.68933
1197240,3.044522437723423,2.4774659,20.0,10.911042
974395,3.2188758248682006,2.9390512,24.0,17.897907
59198,2.6390573296152584,2.6091323,13.0,12.587256
202005,2.70805020110221,2.6931627,14.0,13.778341
998718,2.995732273553991,3.4017594,19.0,29.016865
1394906,3.4011973816621555,2.950603,29.0,18.117477
161304,2.302585092994046,2.9563951,9.0,18.22853
1013037,2.0794415416798357,2.2825575,7.0,8.801716
1375772,2.833213344056216,2.808518,16.0,15.5853195
258520,2.3978952727983707,2.8083296,10.0,15.582196
963236,2.70805020110221,3.01508,14.0,19.390722
491595,3.295836866004329,3.0620625,26.0,20.371592
332637,2.1972245773362196,2.99811,8.0,19.047613
460078,3.7376696182833684,2.937348,41.0,17.865746
1322718,2.302585092994046,3.1278203,9.0,21.824175
157241,3.295836866004329,3.2230654,26.0,24.104958
1235587,3.4339872044851463,3.1367483,30.0,22.028862
718439,2.0794415416798357,3.1529524,7.0,22.405064
596041,1.6094379124341003,2.8426871,4.0,16.16182
1219723,3.8501476017100584,3.4491477,46.0,30.473557
538736,2.3978952727983707,3.5119295,10.0,32.51287
927514,4.2626798770413155,3.1972065,70.0,23.464094
1452966,2.4849066497880004,2.2563646,11.0,8.548314
712352,2.70805020110221,2.5233924,14.0,11.470832
546652,2.302585092994046,3.0027747,9.0,19.141346
785481,2.3978952727983707,2.2260354,10.0,8.263068
1298008,1.6094379124341003,2.500781,4.0,11.192013
296281,3.044522437723423,2.7895343,20.0,15.27344
540822,3.9512437185814275,2.6017647,51.0,12.487518
1368723,2.995732273553991,3.2132006,19.0,23.85852
346229,4.143134726391533,3.5823638,62.0,34.95844
997684,1.3862943611198906,2.5911505,3.0,12.345117
448686,2.995732273553991,2.7451544,19.0,14.567017
1412331,2.833213344056216,2.882702,16.0,16.862474
735573,2.1972245773362196,2.2243721,8.0,8.247675
1003212,2.6390573296152584,2.6538067,13.0,13.208021
124582,4.04305126783455,3.6099093,56.0,35.9627
1285229,4.189654742026425,3.035076,65.0,19.802557
350998,3.367295829986474,3.0204058,28.0,19.499609
1220604,2.70805020110221,2.7286716,14.0,14.312531
918012,2.3978952727983707,2.5356128,10.0,11.624165
267634,4.127134385045092,3.4577684,61.0,30.746054
45963,4.787491742782046,2.5074012,119.0,11.272994
587980,2.3978952727983707,2.9754732,10.0,18.598894
1413113,2.70805020110221,2.932637,14.0,17.77708
233526,2.1972245773362196,2.3561208,8.0,9.549947
1410000,3.1354942159291497,2.8938212,22.0,17.062199
543429,2.302585092994046,2.8433142,9.0,16.172585
308615,3.295836866004329,2.9160805,26.0,17.468756
294701,2.1972245773362196,2.6693487,8.0,13.430568
636263,4.276666119016055,3.4260924,71.0,29.756224
553118,3.871201010907891,2.7865791,47.0,15.22542
1005517,3.4657359027997265,3.4879696,31.0,31.719448
79880,1.9459101490553132,2.3425875,6.0,9.408133
1165012,2.772588722239781,2.925243,15.0,17.638752
716095,2.995732273553991,2.7189078,19.0,14.163752
1009378,2.6390573296152584,2.9843588,13.0,18.773819
1243337,3.5553480614894135,3.5948207,34.0,35.409172
890244,2.5649493574615367,2.5991762,12.0,12.452651
802667,2.9444389791664403,3.0856872,18.0,20.882498
1437197,2.8903717578961645,3.0473723,17.0,20.059933
1112109,2.3978952727983707,3.253268,10.0,24.874762
1357589,2.4849066497880004,2.8082688,11.0,15.581188
1134926,1.791759469228055,2.8313363,5.0,15.96812
564310,3.044522437723423,2.9438496,20.0,17.988804
1149544,2.0794415416798357,2.9599,7.0,18.29604
1464320,3.4011973816621555,3.1819723,29.0,23.094227
758819,2.3978952727983707,2.8589063,10.0,16.44244
407719,2.995732273553991,2.5476809,19.0,11.777436
550447,2.1972245773362196,2.7379992,8.0,14.45603
1060600,2.1972245773362196,2.6871593,8.0,13.689887
652779,3.367295829986474,3.6672473,28.0,38.144005
375567,3.295836866004329,2.8627226,26.0,16.509132
1426477,3.4011973816621555,3.431297,29.0,29.916718
1191522,1.9459101490553132,2.5121279,6.0,11.331141
1067059,2.5649493574615367,3.2839766,12.0,25.681664
373210,4.718498871295094,3.7524865,111.0,41.62694
856899,2.995732273553991,3.369659,19.0,28.068611
1239757,2.833213344056216,3.0476918,16.0,20.066662
271992,3.1780538303479458,2.9730985,23.0,18.55241
1243648,1.9459101490553132,2.6737952,6.0,13.494876
1458013,3.58351893845611,2.8028069,35.0,15.4908695
944166,2.70805020110221,3.007384,14.0,19.234398
163456,2.0794415416798357,2.9731352,7.0,18.553127
693332,2.995732273553991,3.092781,19.0,21.038282
278137,2.3978952727983707,2.8545086,10.0,16.365902
1332678,2.0794415416798357,2.3711634,7.0,9.709845
711131,3.044522437723423,3.1134737,20.0,21.499063
334565,4.02535169073515,2.9696372,55.0,18.484848
647419,2.4849066497880004,3.4425282,11.0,30.265905
449681,4.04305126783455,2.6593623,56.0,13.287175
1370726,3.4657359027997265,2.799662,31.0,15.439092
165153,2.0794415416798357,2.5929337,7.0,12.368934
246573,3.9512437185814275,2.9762397,51.0,18.613924
924987,2.833213344056216,2.8113213,16.0,15.631879
772386,2.4849066497880004,2.4651525,11.0,10.765276
845753,2.6390573296152584,2.929649,13.0,17.72106
192007,2.3978952727983707,2.49137,10.0,11.077811
375684,3.258096538021482,3.0569458,25.0,20.262518
1361504,3.6635616461296463,3.0183542,38.0,19.457594
359372,1.791759469228055,3.289199,5.0,25.821375
424740,4.574710978503383,3.5140233,96.0,32.58311
885280,1.9459101490553132,2.7447114,6.0,14.5601225
1202033,2.302585092994046,2.7892482,9.0,15.2687845
280598,2.1972245773362196,3.198217,8.0,23.488825
172717,3.6109179126442243,3.2357008,36.0,24.424185
293312,2.302585092994046,2.293,9.0,8.904607
627119,2.3978952727983707,3.034583,10.0,19.792307
1386177,2.1972245773362196,2.2800229,8.0,8.776904
547246,4.48863636973214,3.7220497,88.0,40.34906
1114206,2.3978952727983707,3.5469275,10.0,33.706516
29345,1.9459101490553132,2.6789737,6.0,13.570132
1052535,3.1354942159291497,3.4357405,22.0,30.0544
1348731,2.3978952727983707,3.031386,10.0,19.725937
635563,3.044522437723423,2.885162,20.0,16.90647
675081,4.6443908991413725,3.9181156,103.0,49.30556
743467,3.2188758248682006,3.0177417,24.0,19.445068
493438,3.4965075614664802,3.210367,32.0,23.788181
211245,2.302585092994046,2.752655,9.0,14.684218
1098221,3.091042453358316,3.1300673,21.0,21.87552
929051,4.0943445622221,4.0720725,59.0,57.678448
670081,2.70805020110221,2.9073293,14.0,17.307838
517499,2.302585092994046,2.5443265,9.0,11.734649
291220,4.574710978503383,3.8338203,96.0,45.23885
1148106,2.302585092994046,3.2514482,9.0,24.827715
79426,3.4011973816621555,3.0486658,29.0,20.08719
901899,2.0794415416798357,2.7752287,7.0,15.042296
348294,3.2188758248682006,2.8507094,24.0,16.30005
30357,2.8903717578961645,2.7322528,17.0,14.367469
919816,3.1354942159291497,2.7127225,22.0,14.070249
995525,3.1780538303479458,2.951397,23.0,18.132662
4463,2.772588722239781,3.2256408,15.0,24.169697
1281042,2.772588722239781,3.2858615,15.0,25.732004
662730,2.833213344056216,3.3190045,16.0,26.63283
594534,2.833213344056216,2.6848052,16.0,13.655346
522344,2.1972245773362196,2.7136626,8.0,14.084423
801850,3.4657359027997265,3.345299,31.0,27.369057
1422607,2.5649493574615367,2.9802332,12.0,18.692408
1042821,3.258096538021482,3.322474,25.0,26.728867
728594,3.2188758248682006,2.922737,24.0,17.592102
58398,2.833213344056216,3.155172,16.0,22.457073
1246269,2.3978952727983707,2.5288134,10.0,11.538618
1177347,2.5649493574615367,2.5144336,12.0,11.359607
173683,2.5649493574615367,2.8191364,12.0,15.762368
859581,2.833213344056216,2.9947886,16.0,18.981136
1180558,2.4849066497880004,2.9377708,11.0,17.873728
895765,3.044522437723423,3.068132,20.0,20.501698
1439478,1.6094379124341003,2.6337063,4.0,12.925286
1034830,2.8903717578961645,2.9535794,17.0,18.174465
929871,2.302585092994046,2.9717884,9.0,18.52681
605640,2.833213344056216,2.7757037,16.0,15.049917
1428518,2.1972245773362196,2.9600792,8.0,18.2995
486717,3.8918202981106265,2.9516,48.0,18.136549
353014,2.772588722239781,2.5159914,15.0,11.378876
669160,2.5649493574615367,3.375353,12.0,28.234604
670310,2.1972245773362196,2.720452,8.0,14.187186
1219750,2.9444389791664403,2.8167365,18.0,15.722188
971963,2.302585092994046,3.2612147,9.0,25.0812
572019,2.3978952727983707,2.9665272,10.0,18.424345
1142099,2.8903717578961645,2.8949609,17.0,17.082794
839717,2.302585092994046,2.6244645,9.0,12.797184
1170888,2.995732273553991,2.9096472,19.0,17.350325
25091,3.713572066704308,3.2605994,40.0,25.065155
1303992,2.995732273553991,2.5723193,19.0,12.096163
1099365,2.995732273553991,2.487484,19.0,11.030968
1130030,2.8903717578961645,2.7219088,17.0,14.209326
54092,2.772588722239781,2.6780357,15.0,13.556473
79537,2.8903717578961645,3.475354,17.0,31.309263
482051,3.295836866004329,3.7542608,26.0,41.70264
1336308,3.2188758248682006,2.8095396,24.0,15.602272
710377,1.791759469228055,1.9741397,5.0,6.2004223
757189,2.5649493574615367,2.6768897,12.0,13.539799
479250,4.454347296253507,4.639343,85.0,102.47632
1169011,3.6888794541139363,3.2985463,39.0,26.073254
22418,3.258096538021482,2.6935568,25.0,13.784166
21768,3.091042453358316,2.6596968,21.0,13.291955
284528,4.330733340286331,3.3888693,75.0,28.632427
1165687,3.4965075614664802,3.0332267,32.0,19.764124
111612,2.833213344056216,2.5823898,16.0,12.228715
608319,2.6390573296152584,3.0299382,13.0,19.695953
916261,3.1780538303479458,2.5186412,23.0,11.41172
1086805,2.0794415416798357,3.0601068,7.0,20.329834
1178967,3.332204510175204,3.0654671,27.0,20.444477
1000439,2.1972245773362196,2.7892482,8.0,15.2687845
1372724,2.3978952727983707,2.703558,10.0,13.932768
909904,2.833213344056216,2.7669048,16.0,14.909316
1031530,2.995732273553991,3.0880287,19.0,20.933796
862002,3.9318256327243257,3.0368733,50.0,19.839981
720242,2.0794415416798357,2.717327,7.0,14.139801
569303,3.1354942159291497,3.054391,22.0,20.208263
448238,4.189654742026425,3.1080983,65.0,21.378447
1200695,2.5649493574615367,2.935739,12.0,17.835419
1180697,5.739792912179234,2.9775827,310.0,18.640284
1394378,4.02535169073515,3.0660212,55.0,20.456362
148069,3.091042453358316,2.3204992,21.0,9.180755
211895,2.3978952727983707,3.027498,10.0,19.645514
208399,3.091042453358316,2.9829829,21.0,18.74663
451767,3.8501476017100584,3.1685274,46.0,22.77245
390865,1.9459101490553132,2.4051707,6.0,10.080321
670714,2.5649493574615367,2.802804,12.0,15.490822
99280,1.791759469228055,2.2819185,5.0,8.795455
975937,3.044522437723423,3.125242,20.0,21.765404
667129,2.1972245773362196,2.531575,8.0,11.573293
1255137,2.302585092994046,2.9629467,9.0,18.35492
693806,2.5649493574615367,2.404708,12.0,10.075195
1325387,1.9459101490553132,3.0979939,6.0,21.153463
622878,3.5553480614894135,2.4519453,34.0,10.610911
41737,3.5553480614894135,2.7753367,34.0,15.044029
866186,3.1354942159291497,2.2097492,22.0,8.113431
311981,2.833213344056216,2.7660072,16.0,14.895041
709871,2.772588722239781,3.2668667,15.0,25.229027
377274,2.302585092994046,2.9866018,9.0,18.818222
1387854,1.9459101490553132,2.954989,6.0,18.201511
1251552,3.4657359027997265,2.693178,31.0,13.778566
760027,2.302585092994046,2.8147643,9.0,15.689241
1161646,3.091042453358316,2.7980638,21.0,15.412837
336330,2.0794415416798357,2.723057,7.0,14.2268
568448,4.442651256490317,2.4839258,84.0,10.988235
319890,1.9459101490553132,2.8744984,6.0,16.716536
1041796,3.828641396489095,3.2644975,45.0,25.16696
402960,2.0794415416798357,2.805867,7.0,15.54141
750812,2.4849066497880004,2.6637192,11.0,13.349559
1447171,3.58351893845611,2.8582792,35.0,16.431505
642018,2.70805020110221,2.8076758,14.0,15.571359
496044,1.9459101490553132,3.238503,6.0,24.495525
993540,2.302585092994046,3.138508,9.0,22.069424
125125,3.5263605246161616,3.2700796,33.0,25.313435
668059,2.5649493574615367,2.8516698,12.0,16.316673
377815,2.302585092994046,2.4985435,9.0,11.164763
413046,2.772588722239781,2.5534537,15.0,11.851412
822633,2.4849066497880004,2.9001298,11.0,17.176504
897904,3.295836866004329,2.556483,26.0,11.890403
635372,2.1972245773362196,2.9977593,8.0,19.040583
758690,4.465908118654584,3.3726668,86.0,28.156178
670041,3.258096538021482,2.5714662,25.0,12.084995
888651,2.70805020110221,2.9498832,14.0,18.103724
1289963,2.70805020110221,2.9518142,14.0,18.140646
1293981,4.663439094112067,3.653531,105.0,37.610764
379040,1.3862943611198906,2.6893766,3.0,13.722495
480048,2.302585092994046,2.6334798,9.0,12.9221325
231141,2.0794415416798357,3.0685754,7.0,20.511236
1380723,3.091042453358316,2.8647707,21.0,16.545029
170015,3.4011973816621555,3.077902,29.0,20.712803
815390,2.995732273553991,3.2420402,19.0,24.585867
684061,2.5649493574615367,3.2604542,12.0,25.06137
165433,3.9318256327243257,3.07806,50.0,20.71623
1287141,1.9459101490553132,2.9606605,6.0,18.310722
271534,2.0794415416798357,3.3545895,7.0,27.633846
1411665,4.672828834461906,3.2131839,106.0,23.858105
342843,2.3978952727983707,2.5317488,10.0,11.575479
359654,3.58351893845611,3.079565,35.0,20.748941
718695,3.58351893845611,3.273954,35.0,25.415579
27078,1.791759469228055,2.7749283,5.0,15.0374775
1232903,2.772588722239781,2.6847599,15.0,13.654682
1391321,2.833213344056216,2.8823233,16.0,16.85571
51108,1.791759469228055,2.1742468,5.0,7.7955575
145728,3.9318256327243257,2.9928145,50.0,18.94173
567860,1.9459101490553132,2.6094718,6.0,12.591869
1141772,4.343805421853684,3.7474089,76.0,41.411045
201585,3.713572066704308,2.695658,40.0,13.815264
