train_id,true_price,pred_log,pred_dollars
1458757,14.0,3.170362,22.816105
560781,276.0,3.190711,23.305704
896141,10.0,2.579671,12.192796
936448,7.0,3.011726,19.322445
304336,50.0,2.8020785,15.478863
295223,14.0,2.7975798,15.404895
475308,25.0,2.9084582,17.328518
1481898,16.0,2.7665226,14.903236
945616,8.0,2.635758,12.953884
395771,10.0,3.010428,19.296083
73379,26.0,3.2317262,24.323332
778484,26.0,3.5643215,34.315483
690514,40.0,2.9343157,17.808628
1121908,61.0,3.1991072,23.510637
770517,15.0,2.7254434,14.26318
1373190,13.0,3.0105538,19.29864
332634,86.0,3.2698998,25.308704
807820,12.0,2.5836334,12.245176
999999,110.0,2.9316306,17.758192
1297802,20.0,2.9502409,18.110556
1220359,36.0,3.1058478,21.328142
463886,106.0,3.3282528,26.88957
1447259,20.0,2.6354048,12.948958
1077672,44.0,2.712415,14.065615
822004,8.0,2.8406992,16.127737
1430417,7.0,3.1680808,22.761837
727676,24.0,3.0360708,19.823263
970314,34.0,3.2445521,24.650219
1258929,30.0,3.001865,19.12303
599612,8.0,2.7070842,13.985517
1433446,56.0,3.1823695,23.1038
1298164,30.0,2.8041332,15.512756
653051,44.0,3.2243743,24.13784
1106166,27.0,2.9534206,18.171421
124658,7.0,2.852145,16.324903
548407,10.0,2.7038467,13.937079
794765,24.0,2.9296029,17.720194
420295,4.0,3.0226493,19.54565
295675,32.0,2.5796092,12.191981
740009,60.0,2.9670763,18.435015
1180261,41.0,3.3075495,26.3181
815547,24.0,3.0805984,20.771425
862057,30.0,2.632326,12.906076
801822,36.0,2.775775,15.051061
1450209,70.0,2.6093664,12.590438
504208,8.0,2.8060007,15.543623
822880,24.0,2.9210086,17.559998
822486,9.0,2.9252737,17.639326
790745,13.0,2.3839226,9.847369
939577,13.0,3.010812,19.30388
411287,20.0,3.2171633,23.957224
1480235,6.0,2.9674406,18.442097
69366,74.0,3.2548842,24.916615
171464,15.0,2.8892627,16.980047
1314319,8.0,3.014815,19.38532
538136,11.0,2.8546329,16.36806
302837,14.0,2.9692245,18.476809
982084,149.0,3.042952,19.967049
1390287,30.0,3.2035723,23.620323
685506,55.0,3.218664,23.994703
1097847,29.0,3.1508684,22.356339
387753,10.0,2.4517705,10.608883
570692,8.0,2.8593588,16.450335
21001,14.0,3.024695,19.587723
236164,14.0,2.827879,15.909556
1422991,181.0,3.1887076,23.257057
830725,13.0,3.1450841,22.22163
186706,14.0,2.850634,16.298748
2526,12.0,2.7958388,15.37636
1394399,11.0,2.741045,14.503178
1459499,15.0,3.2134702,23.865225
690231,7.0,2.2739968,8.718165
29459,54.0,3.0001197,19.08794
1316121,140.0,2.8471725,16.23897
234308,56.0,3.3535376,27.603743
1212115,21.0,3.378497,28.326656
336886,104.0,2.9617028,18.33086
436163,10.0,2.9039798,17.246618
324143,76.0,2.852205,16.325945
20428,5.0,2.6445684,13.077369
1147593,144.0,2.8424683,16.158064
639637,10.0,2.962102,18.338577
103319,11.0,2.7955837,15.372183
1399196,21.0,2.507082,11.269076
360841,7.0,2.8071728,15.5630245
514894,16.0,3.0521607,20.161018
392464,4.0,3.013237,19.353176
1464167,14.0,2.9150672,17.450052
1067838,13.0,2.8735113,16.699057
1263079,15.0,3.142917,22.171358
46770,15.0,2.845803,16.215378
33477,5.0,2.6478786,13.124044
1338974,9.0,3.0323699,19.74634
1047002,10.0,3.010242,19.29231
581273,55.0,3.2180834,23.980196
1366612,12.0,2.8537588,16.352886
229732,3.0,2.7727928,15.003265
903039,4.0,3.1278358,21.824528
944901,3.0,2.899415,17.163517
461711,37.0,2.9280095,17.69039
764266,5.0,2.3008432,8.982596
1160398,16.0,2.77877,15.099206
461336,9.0,2.7681756,14.929545
244996,21.0,2.9038794,17.244787
244054,1815.0,2.8629222,16.512627
1409758,5.0,2.7533228,14.694696
768888,20.0,3.1403966,22.113031
1246689,16.0,3.0144436,19.37775
990429,5.0,2.8426085,16.16047
535320,6.0,2.833555,16.00581
1216273,19.0,3.068316,20.505657
844176,40.0,2.8632503,16.518373
301077,16.0,2.9415903,17.945951
998758,10.0,3.0988271,21.17193
698961,200.0,3.3440607,27.333948
849730,29.0,2.6619675,13.324445
55771,12.0,2.413704,10.175277
51658,18.0,2.7694383,14.949672
561488,25.0,2.9358344,17.837215
541741,18.0,2.9418387,17.950659
1250748,15.0,2.7070842,13.985517
836191,8.0,2.834827,16.027452
520994,21.0,2.9253855,17.64141
890495,16.0,2.5487359,11.790924
120230,36.0,3.1349244,21.986898
1255585,14.0,2.993779,18.960972
225936,10.0,2.9639702,18.37474
453318,23.0,2.9003255,17.180063
609086,16.0,2.7443466,14.554447
1440457,15.0,2.8606405,16.472715
413123,8.0,2.445157,10.532361
861260,36.0,3.1681452,22.763367
538877,50.0,3.192406,23.346933
1277806,17.0,3.093791,21.06055
627240,94.0,2.8436434,16.17824
1151913,9.0,3.1774173,22.984728
158001,13.0,2.936089,17.842012
1053125,8.0,2.8085747,15.586261
1277069,32.0,3.009386,19.274948
678880,14.0,2.471659,10.842076
1404147,19.0,2.9068756,17.299534
394286,18.0,3.1300294,21.874653
385979,36.0,2.9361367,17.84291
899709,5.0,2.5525668,11.840019
921874,20.0,2.729479,14.324902
1468979,46.0,3.4146278,29.40563
1035215,86.0,3.180012,23.04704
587414,20.0,2.5852342,12.266396
66762,16.0,3.0619905,20.370052
1310003,21.0,3.0574405,20.273039
1291410,6.0,2.4019911,10.045147
767341,159.0,3.4631553,30.917526
1480161,7.0,2.6375463,12.978862
1133453,17.0,2.912458,17.401974
1035960,35.0,2.9051442,17.267878
199226,21.0,3.045213,20.014507
451746,23.0,3.1238527,21.733799
640870,76.0,3.1837516,23.137136
936933,22.0,2.9815397,18.718153
387593,24.0,2.4385605,10.456537
218059,40.0,2.8601747,16.464577
52863,3.0,2.7190447,14.165827
1381953,21.0,3.128666,21.843485
539277,14.0,3.276475,25.482256
1384256,18.0,2.7291956,14.320559
92638,4.0,2.4089699,10.122498
298533,8.0,2.9849682,18.785873
354051,56.0,3.0054088,19.19447
369491,14.0,3.0230875,19.554657
994037,8.0,3.0392594,19.889767
393607,3.0,2.6112044,12.615439
725146,7.0,2.6869087,13.686207
378977,8.0,2.726122,14.27354
207027,9.0,2.8928804,17.045214
1039537,8.0,3.4055505,29.130878
624935,170.0,3.2328024,24.3506
1432451,16.0,2.8209372,15.792581
408673,10.0,3.0022373,19.130526
524605,20.0,2.656753,13.249946
1422356,18.0,2.9265063,17.662315
452622,14.0,3.1037614,21.281605
781408,9.0,2.978001,18.648502
487636,25.0,3.17198,22.854668
1116266,28.0,2.768489,14.934537
826429,104.0,2.8239949,15.844007
335671,14.0,2.8435702,16.176983
421196,13.0,2.8080049,15.576812
1005532,36.0,2.6876316,13.696827
1341709,25.0,2.7021384,13.911585
1014806,26.0,3.2188618,23.99965
9336,59.0,2.8493106,16.275867
822580,16.0,2.6903102,13.736247
310411,10.0,2.5906014,12.337791
1196413,26.0,2.9777784,18.644127
864904,18.0,3.275024,25.44386
672274,5.0,2.9802115,18.69198
384272,35.0,3.353954,27.615658
1284537,30.0,2.9569755,18.239693
802956,12.0,2.9826267,18.739597
488871,20.0,3.108789,21.393908
1389554,14.0,2.691313,13.751032
611320,261.0,3.6310287,36.75163
874213,16.0,2.5509408,11.819158
131848,18.0,3.1435864,22.186874
431220,15.0,2.95409,18.18426
268226,59.0,3.0578501,20.281755
440932,19.0,3.021526,19.522587
512007,14.0,2.8929648,17.046736
1254622,28.0,3.2461753,24.691887
458695,28.0,2.8051982,15.530352
707969,30.0,3.0245912,19.585588
1390602,6.0,2.8892941,16.980614
869811,20.0,2.7550423,14.721706
147573,22.0,3.0097983,19.283308
1362858,13.0,2.9293303,17.715094
247155,4.0,2.4332063,10.395361
943651,20.0,3.016831,19.426456
923912,19.0,3.0633187,20.398455
774550,7.0,3.2519343,24.840275
284056,31.0,2.9168854,17.483627
1412814,12.0,2.5453968,11.748285
840552,20.0,3.0856225,20.881084
679870,6.0,2.7960515,15.379843
1394248,36.0,3.4927964,31.87776
956632,11.0,2.5912352,12.346246
1009561,7.0,2.7807043,15.130377
821767,6.0,2.5185328,11.410375
971171,12.0,2.8202717,15.78141
110849,3.0,2.5321226,11.580181
469507,26.0,3.197101,23.461515
779290,29.0,3.0907638,20.99387
774320,8.0,2.948469,18.076723
1433387,34.0,2.8835647,16.87789
67195,32.0,2.8128324,15.65703
1051809,16.0,2.7294016,14.323714
1362054,29.0,2.7975152,15.403835
1006699,6.0,2.6079617,12.57136
715478,25.0,2.893672,17.059502
864468,21.0,3.2144933,23.890676
782685,13.0,2.6582808,13.271732
1196780,10.0,3.0578809,20.28241
1208553,22.0,2.7543585,14.710959
1379942,11.0,2.845428,16.208921
996336,8.0,2.7201657,14.182838
1478599,35.0,2.965779,18.409819
924685,156.0,3.3830605,28.460796
83386,10.0,2.6954312,13.811905
1023505,8.0,3.233355,24.364614
1474123,36.0,3.099524,21.187387
1296541,40.0,3.1025205,21.253971
896512,44.0,2.847645,16.247118
1045209,6.0,2.45465,10.642357
274230,15.0,3.1986413,23.49922
1390098,11.0,2.6467633,13.1083
1163317,19.0,2.9316633,17.758806
1056346,25.0,2.7471166,14.597592
784102,80.0,2.783896,15.181943
615941,30.0,3.2263672,24.187988
465740,30.0,2.908024,17.320562
1075811,7.0,3.1247563,21.75435
1160968,8.0,2.667583,13.405109
140972,35.0,2.6981761,13.852618
207674,26.0,3.315358,26.532248
60882,36.0,2.8605008,16.470274
1129205,12.0,2.6568937,13.25195
1079838,40.0,3.0431137,19.970438
367697,24.0,2.610543,12.606438
747738,3.0,2.9432554,17.977526
756891,30.0,2.9435477,17.983074
1172320,100.0,3.219459,24.014585
764123,12.0,2.610783,12.609704
491899,10.0,3.0505285,20.126507
248761,18.0,2.6445413,13.076986
1410339,130.0,3.2174737,23.964973
1374976,16.0,3.1488583,22.309437
1351018,3.0,2.7121663,14.061869
1305823,14.0,2.7078257,13.996633
913074,18.0,2.8645537,16.541224
1424066,28.0,3.285728,25.728436
977099,51.0,2.8820536,16.850895
927646,39.0,3.2896178,25.832605
1223378,24.0,2.764065,14.864201
1187787,7.0,2.8524542,16.330261
932230,76.0,3.03411,19.782475
852982,12.0,3.0450869,20.011856
1349617,16.0,3.092581,21.033875
627938,71.0,3.4182286,29.515312
1303357,10.0,3.00188,19.123331
1206161,40.0,3.203746,23.624603
11642,16.0,3.2802305,25.5819
610203,16.0,3.3923047,28.734402
362783,11.0,2.761488,14.82337
874862,22.0,3.2813518,25.611723
1331918,6.0,3.0940628,21.066547
375697,40.0,2.7903633,15.286936
949116,12.0,3.100641,21.212185
839188,5.0,2.7310987,14.349742
41015,22.0,3.1334891,21.95393
816869,24.0,3.06166,20.362991
941880,16.0,2.8994446,17.164053
1066102,18.0,2.8723476,16.67847
295544,13.0,3.0688827,20.517847
1399536,35.0,3.1969624,23.458122
828441,18.0,3.2318926,24.327547
113089,23.0,3.079751,20.752985
326002,60.0,3.3157144,26.542063
603226,12.0,2.9574585,18.24899
153474,5.0,2.687461,13.694318
1157803,10.0,2.7461867,14.583096
1400036,5.0,2.5149937,11.36653
372342,12.0,3.088663,20.947716
263499,31.0,2.7594328,14.790884
494724,24.0,3.3366427,27.124546
867768,12.0,2.5900085,12.329885
994578,140.0,3.252299,24.849703
665655,6.0,2.921124,17.56214
1065130,7.0,2.6328707,12.913654
589235,10.0,3.0459962,20.030972
460474,75.0,3.3337975,27.044638
1381322,19.0,3.3874114,28.589256
1150796,19.0,2.6675696,13.404918
894348,18.0,2.978415,18.656637
430984,46.0,3.13341,21.952112
1142359,16.0,2.674687,13.507807
478426,12.0,3.004345,19.172997
554287,13.0,2.8783789,16.785418
259576,7.0,2.6306586,12.882911
649749,8.0,2.6099787,12.598761
1477965,17.0,3.0841632,20.849176
1081961,9.0,3.0758703,20.668732
94385,30.0,2.6857667,13.669444
1365673,49.0,3.0912182,21.003868
1257337,7.0,2.8151112,15.695031
648627,8.0,2.8314948,15.97081
622900,12.0,2.529805,11.551058
752653,46.0,2.93196,17.764374
1473133,11.0,2.8025815,15.487154
89349,12.0,2.9802766,18.693262
927243,40.0,2.8200402,15.777526
111592,7.0,2.8526132,16.333017
1234986,7.0,2.6255412,12.812047
49586,24.0,2.637815,12.982618
270729,19.0,3.0128167,19.344624
344699,14.0,3.2119563,23.827608
1474502,11.0,2.8252115,15.8645115
599103,11.0,3.0168905,19.427673
445032,20.0,2.8934474,17.055447
1049884,26.0,2.8720613,16.67341
567185,65.0,3.213388,23.86318
687660,9.0,2.5988128,12.447763
498817,8.0,2.8468122,16.232761
596743,5.0,2.6924865,13.7683525
433386,11.0,2.7507753,14.654765
1086972,7.0,2.6653714,13.373287
949485,12.0,2.8722458,16.676672
486396,12.0,2.8767748,16.75691
696284,36.0,3.319032,26.633587
451577,23.0,2.9135983,17.422972
883528,22.0,2.840607,16.126156
274152,60.0,3.0287151,19.670656
510169,56.0,3.020376,19.498997
1276295,29.0,2.8373475,16.070427
1066650,3.0,2.7392938,14.476052
349925,42.0,2.8668714,16.581924
1460094,15.0,2.847757,16.24905
685477,11.0,2.6690483,13.426233
1453042,15.0,2.8055043,15.535413
422802,36.0,2.9568667,18.2376
968757,59.0,2.6236582,12.786063
691991,90.0,3.581616,34.931557
148616,12.0,2.7743196,15.027719
537677,17.0,2.986085,18.807981
487503,7.0,2.2143452,8.155413
1117163,15.0,3.4721544,31.20605
1403541,18.0,3.200636,23.548136
1398745,14.0,3.0363564,19.829212
638344,50.0,2.6094663,12.591795
1379233,45.0,2.7056184,13.963567
754168,8.0,3.2307713,24.299162
691217,18.0,2.7430694,14.534594
305233,14.0,3.3013194,26.148434
30934,10.0,3.0923204,21.028133
757108,3.0,2.9094005,17.345797
790354,44.0,2.9058459,17.2807
1336479,34.0,3.0190942,19.47274
679993,18.0,2.673337,13.488235
545699,20.0,2.9653091,18.4007
369333,12.0,2.691658,13.756122
486789,10.0,2.9717147,18.525372
884532,91.0,3.11424,21.51631
182358,20.0,2.6977587,13.846418
215638,22.0,3.0801616,20.761919
620713,27.0,3.1567955,22.495184
422594,9.0,2.8179889,15.743144
1129962,66.0,3.602065,35.67389
466580,12.0,2.8988843,17.15388
997213,36.0,3.0190222,19.471266
1237292,17.0,2.9735377,18.560999
342611,8.0,3.1886885,23.256594
517924,20.0,3.4206624,29.58967
257976,4.0,2.4332063,10.395361
1161687,56.0,3.3985777,28.921513
317594,5.0,2.564551,11.994823
99679,14.0,2.6844351,13.649923
73550,45.0,3.336412,27.118057
1476573,20.0,2.8903909,17.000343
182525,36.0,2.7765584,15.063641
429226,9.0,2.8200953,15.77845
509558,18.0,2.7801344,15.121188
1258857,29.0,3.108996,21.398542
771105,154.0,3.264863,25.176525
260339,16.0,3.107012,21.35415
528080,58.0,3.0362875,19.827778
682450,7.0,2.7095995,14.023257
574466,37.0,2.6570306,13.253901
122368,11.0,2.5292983,11.544701
1362704,25.0,2.8388689,16.096416
1303504,18.0,2.5851038,12.264666
387192,68.0,3.2638962,25.15123
424416,10.0,2.6339417,12.928563
1392985,10.0,3.0061932,19.210316
975662,9.0,3.15037,22.344698
27225,14.0,2.5428407,11.715741
872813,14.0,3.2061415,23.68366
52345,11.0,3.156581,22.490145
1218413,7.0,2.6684809,13.41805
3102,22.0,2.7070842,13.985517
744872,9.0,2.4467483,10.550726
758704,39.0,3.2611437,25.079348
1478041,24.0,2.9832602,18.752108
653939,25.0,2.8556383,16.38553
617807,31.0,2.9181113,17.506302
32731,9.0,2.5816782,12.219303
337682,71.0,3.1975868,23.473398
1443731,85.0,3.293654,25.941126
479051,91.0,2.9398162,17.91237
158596,8.0,2.8006651,15.455588
699490,134.0,2.806998,15.56013
987703,7.0,3.0255198,19.604713
727271,50.0,3.117764,21.595798
1426715,8.0,3.1818357,23.090935
248512,14.0,2.822605,15.82061
989272,12.0,2.9334798,17.792912
801426,10.0,3.012517,19.338528
779064,25.0,3.0246844,19.587507
453897,10.0,2.6916606,13.756161
1397180,25.0,2.8523111,16.327782
977766,6.0,2.8992066,17.159733
863908,129.0,3.159071,22.548708
189361,3.0,2.5845857,12.257794
492177,74.0,3.300768,26.133467
1251509,29.0,3.21291,23.851297
1401807,46.0,3.1192956,21.630434
1053685,81.0,3.2737448,25.410055
1272732,76.0,3.3209696,26.687183
954859,10.0,2.640339,13.017954
403378,71.0,2.9213078,17.565552
1067687,89.0,3.5542068,33.96008
614949,35.0,3.1383753,22.06636
1052730,15.0,3.3561368,27.678186
553499,24.0,3.0763178,20.67843
580319,36.0,2.6188557,12.720015
66567,14.0,2.8763068,16.748602
541233,15.0,2.3836737,9.844669
686822,32.0,3.4632602,30.920876
942818,6.0,2.9063885,17.290623
647088,18.0,3.0315478,19.729292
1116102,13.0,2.6828184,13.626258
445003,79.0,3.0619566,20.369328
1038352,51.0,3.0754185,20.658943
1336743,6.0,2.5108342,11.315199
1058208,18.0,2.9715142,18.521458
105405,42.0,2.9419298,17.952385
677055,74.0,2.8209655,15.793057
1112857,24.0,2.7960951,15.380558
118952,24.0,2.880825,16.828978
1201167,9.0,2.9591742,18.282042
576045,6.0,2.782323,15.1565075
1384468,26.0,2.9146135,17.441683
529408,120.0,3.232043,24.331356
489912,6.0,2.5722952,12.095847
960768,3.0,2.540611,11.687421
1060631,9.0,2.8083856,15.583125
1330991,20.0,3.01039,19.295315
430081,8.0,2.8246593,15.855203
446521,5.0,2.9770112,18.62906
258293,35.0,3.1788654,23.019485
575537,50.0,2.815484,15.701258
1449158,21.0,2.922969,17.59642
989776,10.0,2.982596,18.73899
339364,49.0,2.7593272,14.789216
1076703,12.0,3.2742534,25.423489
379093,91.0,3.2571697,24.975914
1226447,90.0,3.0812073,20.784687
562371,7.0,2.3144715,9.119574
1147019,69.0,2.865849,16.56396
1024802,15.0,2.509765,11.302037
1279529,30.0,3.1268554,21.802162
755986,24.0,2.987299,18.832043
1425110,22.0,3.3132007,26.472918
287798,19.0,2.6503026,13.158323
1428030,15.0,2.3680794,9.676867
186036,34.0,3.0415754,19.938204
1017618,10.0,3.0223882,19.540287
1067051,46.0,2.7271876,14.289825
1091113,49.0,3.0392601,19.889782
1018001,17.0,3.1206746,21.661663
607537,3.0,2.455346,10.650465
225171,126.0,3.0318031,19.734587
1024758,20.0,2.7905462,15.289914
1384838,13.0,3.0002718,19.090998
1250741,4.0,2.6256547,12.813615
496659,32.0,2.899623,17.167294
79694,25.0,3.3111439,26.416468
227397,11.0,2.728262,14.306261
1320289,16.0,3.3228538,26.7394
650294,6.0,2.7880635,15.249522
854509,29.0,2.834206,16.016886
26536,20.0,2.8332808,16.001146
1409036,25.0,3.015378,19.3968
837195,9.0,3.084821,20.863552
98626,12.0,2.8690681,16.62059
1168858,33.0,2.729805,14.329897
838544,7.0,2.5860507,12.277233
321135,235.0,3.3237987,26.765623
394840,65.0,3.5242963,32.92989
1186791,38.0,3.0013328,19.112324
426906,7.0,2.9276571,17.683805
550222,21.0,2.6866045,13.68174
1281987,18.0,3.339699,27.210634
869433,15.0,2.6209047,12.748156
335688,20.0,2.9848354,18.783245
874039,38.0,2.8047137,15.522346
1034402,175.0,3.009089,19.268927
270339,10.0,2.6593592,13.287131
5679,11.0,2.6707447,13.4507265
1175540,5.0,2.42089,10.255874
434987,11.0,2.8476944,16.247969
774582,67.0,2.7167952,14.13175
778106,15.0,2.9023068,17.216118
1436407,50.0,2.3672361,9.667867
567937,31.0,3.3212736,26.6956
166179,7.0,2.674251,13.501485
106979,8.0,3.43973,30.178537
760227,14.0,3.0159671,19.40882
581945,89.0,3.5347319,33.28582
862877,28.0,3.3258286,26.82204
146130,38.0,3.282529,25.64307
1237578,12.0,2.820963,15.793013
224209,9.0,2.7363129,14.429988
923510,25.0,3.097547,21.143568
729887,30.0,3.293239,25.929953
1019900,10.0,3.2251549,24.15747
489982,26.0,3.1707976,22.82648
1086239,80.0,2.968634,18.46531
1237172,44.0,2.8367345,16.059965
930102,7.0,2.9771926,18.632624
459853,26.0,3.0470319,20.052765
717357,26.0,3.1993232,23.515932
635266,33.0,2.9209101,17.55817
16329,24.0,3.006318,19.212841
1307847,25.0,3.0842428,20.850916
1047116,9.0,2.8401754,16.118769
726098,20.0,2.686844,13.685258
633265,19.0,3.0945027,21.076258
719944,33.0,3.134594,21.979303
62347,13.0,2.9362345,17.844751
898525,29.0,2.760838,14.813089
320247,19.0,3.161239,22.599815
1171031,24.0,3.394228,28.791645
1083112,24.0,3.2326975,24.34794
651349,10.0,2.9205523,17.551529
267621,12.0,3.2447267,24.654697
1118125,12.0,3.3255193,26.813438
854009,20.0,2.837424,16.071733
404502,18.0,3.2171614,23.957176
1463969,20.0,2.9819827,18.72689
1043790,45.0,2.9680347,18.453651
323566,14.0,3.1248941,21.757486
18235,5.0,2.6901288,13.733574
243537,23.0,2.9731245,18.552917
853481,55.0,2.947886,18.065607
214225,40.0,2.8624613,16.504559
923934,10.0,2.6007862,12.474327
1190656,34.0,2.9696012,18.484146
1077605,8.0,3.0540428,20.200882
627864,6.0,2.8011281,15.463209
99342,14.0,2.8737621,16.703495
498986,15.0,3.2857263,25.72839
49706,106.0,3.0792212,20.741465
718815,26.0,3.1165688,21.56881
1080159,22.0,3.0844193,20.85477
85612,15.0,2.745608,14.574081
629574,14.0,3.1256971,21.775768
1179304,9.0,2.766416,14.901542
1313957,84.0,3.0494337,20.10339
85716,14.0,2.9349372,17.820322
332076,25.0,2.642302,13.0455
1086543,36.0,2.8827672,16.863638
291693,9.0,2.9541202,18.184835
721107,27.0,3.0730681,20.608097
1412261,4.0,2.8551977,16.377872
721768,31.0,3.0027163,19.14017
707556,153.0,3.2803428,25.584885
1097975,4.0,2.8312812,15.967185
984066,24.0,3.1367354,22.028566
1451225,24.0,2.6457546,13.094076
971553,60.0,2.82109,15.795147
423909,11.0,3.189773,23.282917
1160890,27.0,3.0356805,19.815138
92034,24.0,3.045722,20.025206
1059989,25.0,2.9208841,17.557688
354871,14.0,2.826918,15.893313
161338,20.0,2.0813859,7.0155697
186848,10.0,2.716666,14.129795
973201,30.0,2.727247,14.290733
1273845,33.0,3.2456958,24.679573
414052,28.0,2.8982816,17.14294
1428525,35.0,3.0574598,20.27345
220375,28.0,2.913428,17.419834
1476604,9.0,2.5857468,12.273197
618362,42.0,3.0375943,19.855013
1124315,12.0,3.3471406,27.421349
1286402,9.0,2.6218867,12.761663
1389638,26.0,3.3110332,26.413435
1068482,20.0,3.146922,22.264349
324943,3.0,2.265233,8.633369
553889,10.0,2.7465563,14.588856
930875,14.0,3.050278,20.121214
368113,8.0,2.6994038,13.870863
1015192,18.0,3.0368786,19.840092
743270,13.0,2.8630347,16.514599
1152849,86.0,3.3071923,26.308344
72774,25.0,3.1813555,23.07937
1304758,16.0,2.869464,16.627565
344562,36.0,3.0805638,20.770674
622301,37.0,3.1882517,23.246002
636373,29.0,2.793271,15.334363
53085,9.0,2.9687343,18.467264
1120719,15.0,3.030813,19.714066
1077557,61.0,3.2146335,23.894165
852317,37.0,3.142765,22.16784
649510,25.0,3.0986965,21.169035
1347131,20.0,3.2396545,24.524902
1016542,9.0,2.7742293,15.026271
1196303,22.0,3.1078656,21.37324
752524,13.0,3.0496354,20.107647
152134,141.0,3.385809,28.541882
370979,9.0,2.8581882,16.429918
993062,17.0,2.835153,16.033009
380113,151.0,3.3081055,26.333292
1016971,7.0,2.6920526,13.761946
782829,25.0,3.408581,29.222328
586240,31.0,2.5947297,12.392966
745721,84.0,3.040656,19.918964
739352,71.0,3.0737371,20.622559
989596,81.0,2.9302075,17.731516
1081876,18.0,2.6525931,13.190789
1070089,13.0,2.7526605,14.684305
389218,10.0,2.8195186,15.768776
263693,50.0,2.8953907,17.090569
1431168,16.0,3.4524717,30.57835
807541,19.0,2.7817736,15.1476345
360811,12.0,2.7408376,14.499962
1247847,7.0,3.2037253,23.624092
269691,4.0,2.2625308,8.607373
1423492,75.0,2.9667938,18.429523
759222,3.0,2.471304,10.8378725
711218,180.0,3.5120177,32.515827
494714,15.0,2.8726268,16.683407
1230544,73.0,3.3892899,28.644892
624439,6.0,2.2558465,8.543368
1333830,21.0,2.601913,12.489518
1336449,18.0,3.0129397,19.347126
1124259,25.0,3.1020808,21.24419
120293,22.0,2.7562027,14.73996
72029,24.0,3.0578353,20.28144
1197240,20.0,2.7035995,13.933387
974395,24.0,2.8083897,15.583192
59198,13.0,2.4724207,10.8511
202005,14.0,2.614791,12.664359
998718,19.0,3.08428,20.851728
1394906,29.0,2.9917457,18.920427
161304,9.0,3.089098,20.957264
1013037,7.0,2.482111,10.966498
1375772,16.0,2.9672468,18.438328
258520,10.0,2.9105053,17.366077
963236,14.0,3.0292566,19.681852
491595,26.0,3.0692995,20.526817
332637,8.0,2.8917515,17.024853
460078,41.0,2.8501766,16.290834
1322718,9.0,2.7424984,14.525726
157241,26.0,2.7001796,13.882404
1235587,30.0,2.9157462,17.462584
718439,7.0,2.8591821,16.447252
596041,4.0,3.0983822,21.16207
1219723,46.0,3.1240869,21.739122
538736,10.0,3.126315,21.789846
927514,70.0,2.980658,18.700777
1452966,11.0,2.7113624,14.049765
712352,14.0,2.484005,10.989184
546652,9.0,3.3102841,26.392908
785481,10.0,2.4899888,11.061141
1298008,4.0,3.0288053,19.67252
296281,20.0,2.8355765,16.040222
540822,51.0,3.3528829,27.585022
1368723,19.0,3.079735,20.752638
346229,62.0,3.262981,25.127306
997684,3.0,2.518166,11.405825
448686,19.0,2.6166449,12.689715
1412331,16.0,2.8889885,16.975119
735573,8.0,2.617978,12.707979
1003212,13.0,2.7562218,14.74026
124582,56.0,3.1457937,22.238111
1285229,65.0,3.0267189,19.629433
350998,28.0,3.185132,23.170479
1220604,14.0,2.5731626,12.107211
918012,10.0,2.6520512,13.183102
267634,61.0,3.1682343,22.765486
45963,119.0,3.0631423,20.39468
587980,10.0,2.9801183,18.690145
1413113,14.0,2.8153715,15.699379
233526,8.0,3.1473162,22.27352
1410000,22.0,2.680764,13.59624
543429,9.0,2.6143792,12.658734
308615,26.0,2.8042388,15.514501
294701,8.0,2.7141676,14.092042
636263,71.0,3.0646572,20.427116
553118,47.0,2.8867025,16.934074
1005517,31.0,3.268318,25.267118
79880,6.0,2.498911,11.169233
1165012,15.0,2.959488,18.288092
716095,19.0,3.1288278,21.847183
1009378,13.0,2.5981321,12.438613
1243337,34.0,3.01402,19.36912
890244,12.0,2.9264963,17.662128
802667,18.0,2.6793084,13.57501
1437197,17.0,3.2902646,25.849968
1112109,10.0,3.0744739,20.638494
1357589,11.0,2.7888463,15.262246
1134926,5.0,2.8074975,15.568404
564310,20.0,2.7779894,15.086644
1149544,7.0,2.9927227,18.9399
1464320,29.0,3.074244,20.633522
758819,10.0,3.1635332,22.654022
407719,19.0,2.9021504,17.213268
550447,8.0,2.6544876,13.217699
1060600,8.0,2.8298738,15.943322
652779,28.0,3.1749272,22.92508
375567,26.0,2.9451694,18.013884
1426477,29.0,3.2555547,24.933996
1191522,6.0,2.4746232,10.877231
1067059,12.0,3.2782247,25.528635
373210,111.0,3.384016,28.488962
856899,19.0,3.2708676,25.334177
1239757,16.0,3.0572805,20.269636
271992,23.0,2.8594878,16.452585
1243648,6.0,2.5080132,11.280507
1458013,35.0,2.647983,13.12552
944166,14.0,3.1648784,22.685863
163456,7.0,2.7935534,15.338975
693332,19.0,3.2206392,24.044125
278137,10.0,2.7413354,14.50768
1332678,7.0,2.6354785,12.9499855
711131,20.0,3.0966587,21.123905
334565,55.0,3.2008338,23.552994
647419,11.0,3.245001,24.661737
449681,56.0,2.765242,14.882885
1370726,31.0,2.9162002,17.470966
165153,7.0,3.0739105,20.626307
246573,51.0,2.8130808,15.661169
924987,16.0,2.681498,13.606959
772386,11.0,2.5049486,11.242929
