train_id,true_price,pred_log,pred_dollars
620020,8.0,3.2813506,25.61169
401136,44.0,2.8560317,16.39237
636165,12.0,3.144909,22.21756
926764,96.0,3.0106797,19.301195
165372,55.0,3.187022,23.216204
825135,20.0,2.920464,17.549892
1039766,7.0,2.5277019,11.52469
1184802,71.0,3.2325263,24.343601
933308,12.0,3.1389723,22.080135
593378,10.0,3.1875813,23.229752
1039047,130.0,3.273201,25.395697
55725,33.0,2.8724654,16.680553
1161824,7.0,2.8829575,16.867037
721927,66.0,2.9586325,18.271599
71924,16.0,3.3306692,26.957043
1144309,8.0,3.4836738,31.579193
583175,44.0,2.920072,17.542624
929640,55.0,3.2936242,25.940323
129661,30.0,2.800187,15.447724
286366,18.0,2.729898,14.331323
1377568,20.0,2.715561,14.113085
526014,8.0,2.9187136,17.51745
190665,9.0,3.2560754,24.947502
277933,19.0,2.6848338,13.655765
764705,6.0,2.2791626,8.768497
914822,16.0,2.7830238,15.167836
957280,39.0,2.6652865,13.372067
54007,20.0,2.665082,13.369127
448561,10.0,2.646968,13.111187
932794,11.0,2.507231,11.270905
530850,20.0,2.6101484,12.601069
504290,6.0,2.9194875,17.531788
533900,8.0,2.474155,10.871671
102784,89.0,3.030128,19.699883
809989,134.0,3.502675,32.204155
264832,13.0,3.2705626,25.326147
287191,16.0,2.713416,14.080705
82462,11.0,2.6503677,13.159245
764813,20.0,2.9905531,18.896685
632633,10.0,2.699936,13.878778
863731,3.0,3.030172,19.700794
602595,40.0,2.9131367,17.414469
1304714,6.0,2.301764,8.991793
346444,12.0,2.6624336,13.331123
1294720,5.0,2.7974706,15.403104
950958,6.0,2.7371073,14.44225
569896,3.0,2.6493075,13.14424
853302,6.0,3.2291453,24.258059
1093439,9.0,2.3103557,9.078009
957092,5.0,3.0098295,19.283941
1020247,18.0,3.0636983,20.406578
766334,8.0,2.7247853,14.2531395
1422651,15.0,3.046938,20.050787
811945,56.0,2.6721663,13.471285
974770,7.0,2.939264,17.90193
1211672,17.0,2.3878293,9.88983
1367794,13.0,3.4003396,28.974277
508441,6.0,2.7988796,15.426233
719769,40.0,3.2644331,25.165276
1462084,19.0,2.854689,16.369032
471672,9.0,2.877832,16.775692
1327073,4.0,2.6125042,12.633149
1034021,16.0,2.6202073,12.738571
212118,9.0,2.7468355,14.593208
875628,28.0,2.9886055,18.857971
165635,7.0,3.0128736,19.345783
222763,23.0,3.1064065,21.340618
105467,26.0,3.4919534,31.850054
1359938,10.0,2.8421612,16.152796
1067721,12.0,3.2045503,23.644415
382428,9.0,2.5643134,11.991735
432425,8.0,2.8938746,17.063162
359573,8.0,2.794529,15.354923
888264,21.0,3.0213652,19.519285
1464752,30.0,3.2612157,25.081224
952798,11.0,3.320464,26.673185
1301100,7.0,2.8587058,16.438942
45903,14.0,2.565859,12.011832
763722,19.0,3.5499294,33.81086
558984,56.0,3.184178,23.147434
480226,29.0,3.100605,21.211386
771866,11.0,3.0191436,19.47375
711500,30.0,3.3600826,27.79157
642247,5.0,2.754426,14.71202
608201,161.0,3.154925,22.45128
1480411,65.0,3.0833282,20.83094
507256,20.0,2.8759356,16.742016
1460239,14.0,2.7474563,14.602893
556155,20.0,2.9162366,17.471642
1045649,12.0,2.7959816,15.378699
954466,6.0,2.5137248,11.350849
1187538,17.0,2.9687715,18.467987
132211,13.0,3.1145046,21.52227
32566,5.0,2.552092,11.833925
1259115,30.0,3.4809616,31.49095
7885,10.0,2.8795857,16.806894
470380,20.0,3.0796301,20.750357
263171,20.0,2.7502153,14.646
584412,11.0,2.7987251,15.423696
1303210,30.0,2.6986332,13.859408
209747,14.0,2.3674119,9.669742
22766,3.0,2.4254813,10.307671
612871,13.0,2.8620517,16.49739
722804,10.0,2.7361343,14.427233
86303,86.0,3.7249408,40.468777
141020,14.0,3.1148896,21.530943
207306,89.0,2.9158306,17.464142
905011,16.0,2.489336,11.05327
1029181,11.0,3.0468621,20.04919
154055,52.0,3.4428759,30.276777
1385008,206.0,3.3388338,27.186237
492305,16.0,3.3548813,27.642204
1404200,11.0,3.0771475,20.696424
756958,7.0,2.4564419,10.663239
1261845,46.0,3.157071,22.501661
86023,10.0,2.989383,18.873417
54010,36.0,3.19046,23.299603
371817,4.0,2.8076377,15.570726
326611,59.0,2.918194,17.507833
990407,11.0,3.0634599,20.401476
1319250,74.0,2.9689956,18.472351
414165,12.0,2.4075556,10.106778
846636,22.0,2.5528274,11.843366
1161055,22.0,2.8941019,17.067266
843686,62.0,2.8966608,17.11356
132521,44.0,3.4643564,30.955887
579171,7.0,2.4329135,10.392025
1118460,25.0,3.0795503,20.74862
869108,11.0,2.671268,13.45829
830474,18.0,3.1196733,21.63898
37942,34.0,2.5888543,12.314508
808851,56.0,3.8312871,45.121864
609504,10.0,2.5522277,11.835667
863350,14.0,3.0489533,20.093254
411405,19.0,3.1462278,22.248203
851396,10.0,2.5154066,11.371638
1120936,26.0,2.9519234,18.142736
247320,6.0,2.8838522,16.88303
1315989,76.0,2.758449,14.775357
287571,126.0,3.4557269,30.681309
1220737,6.0,2.661219,13.313725
490103,4.0,3.0015974,19.117647
1431848,36.0,3.0463066,20.0375
759097,12.0,3.2132068,23.858675
219290,20.0,2.7183115,14.154713
1195518,12.0,2.9423532,17.960413
125411,3.0,2.4877443,11.034101
913357,81.0,3.6485329,37.41826
304404,11.0,2.6939006,13.78925
1394681,28.0,2.920109,17.543308
997577,24.0,3.0236006,19.565205
235809,11.0,2.364018,9.633591
213567,7.0,2.5634854,11.980982
257758,30.0,3.081108,20.782526
1137770,10.0,2.5789046,12.182691
54129,22.0,2.9482365,18.072289
944574,24.0,3.074595,20.641115
1397910,11.0,3.1686609,22.775625
584123,51.0,2.8636675,16.525684
1201723,12.0,2.8257751,15.87402
1009668,46.0,2.4843647,10.993499
1008251,14.0,2.8565228,16.400915
630691,26.0,2.494381,11.114232
23719,8.0,2.7443483,14.554474
742407,56.0,2.9198434,17.538385
317700,200.0,3.0150738,19.390594
220868,20.0,2.8593845,16.450783
383050,10.0,3.0270643,19.63656
731450,20.0,2.8433518,16.173231
1360937,44.0,3.0663583,20.463596
1331138,65.0,2.9943552,18.972477
734335,6.0,3.0858207,20.88542
468084,49.0,3.2312374,24.310957
51405,9.0,2.6651487,13.370087
495023,15.0,2.8954253,17.091194
1162642,61.0,2.8688989,16.617609
278608,40.0,3.3252668,26.806417
634106,119.0,3.3043556,26.23099
735375,51.0,3.079897,20.75616
974778,65.0,3.0551739,20.224876
1276377,10.0,2.7314205,14.354683
701906,134.0,3.3575814,27.719645
395830,25.0,3.099784,21.193155
80652,10.0,3.0308766,19.715385
111947,86.0,3.316399,26.560928
213400,26.0,3.172553,22.868343
1072729,6.0,2.7747993,15.035409
758061,35.0,3.072689,20.599909
1105742,9.0,2.9098134,17.353374
777658,16.0,2.8330085,15.996518
1039418,18.0,2.9000058,17.174252
969393,62.0,2.9994748,19.07499
1452685,25.0,2.6635242,13.34676
1245309,5.0,2.4113302,10.148782
552559,68.0,3.437453,30.107628
742225,30.0,3.1584167,22.533308
856781,3.0,2.9005952,17.184965
18638,10.0,2.6071374,12.560179
267707,8.0,2.9482365,18.072289
139675,12.0,2.9555035,18.211393
1206544,10.0,2.4569976,10.669723
1240391,7.0,3.156118,22.47927
1421574,13.0,2.3371103,9.351281
1434152,14.0,2.8973098,17.125319
350883,11.0,2.62106,12.75029
473739,14.0,3.1604688,22.581648
921743,4.0,2.4475007,10.559421
853148,215.0,2.718849,14.162859
601671,80.0,2.8889623,16.974648
1336982,10.0,2.9621778,18.340044
605537,3.0,2.3173316,9.148558
1214706,39.0,3.1311913,21.901245
696865,40.0,3.0880105,20.9334
1336887,7.0,2.9651427,18.397472
169482,22.0,2.936529,17.850302
246071,106.0,3.3754756,28.238188
284940,31.0,2.9735026,18.560312
1288213,16.0,3.074017,20.628613
1240013,7.0,2.360311,9.594246
785928,95.0,3.3122418,26.446587
940700,7.0,3.2885542,25.804083
1157187,20.0,2.8418272,16.147068
634996,10.0,3.101264,21.226027
1015661,18.0,2.8130188,15.660136
621581,7.0,3.126964,21.804642
715656,8.0,3.2871294,25.765919
1099683,12.0,2.9213762,17.566822
1353469,7.0,2.7556722,14.731612
1443208,16.0,2.7574515,14.759629
839804,9.0,2.7291868,14.320423
605219,64.0,3.0512493,20.141739
506609,3.0,2.3329542,9.30835
424426,7.0,3.045929,20.029558
1410643,10.0,2.838088,16.083073
1413029,3.0,2.6338315,12.92703
443291,25.0,3.0262208,19.619162
513115,36.0,2.342624,9.408512
899308,8.0,2.8914485,17.019392
742400,41.0,3.073876,20.625559
653690,5.0,3.0007715,19.10104
529360,34.0,3.0499902,20.115137
1029753,19.0,2.5441685,11.732636
1357343,8.0,2.6521382,13.184336
1210041,6.0,3.0514712,20.146433
530528,15.0,2.9240708,17.61692
465299,9.0,2.7181895,14.152863
46020,3.0,2.7582817,14.772717
711925,5.0,3.237484,24.469559
1433637,26.0,3.1572652,22.506224
695229,44.0,3.0682156,20.503498
768637,42.0,3.178317,23.006319
1076282,41.0,3.2514486,24.827728
1324178,22.0,2.7244685,14.248307
711274,24.0,3.2627387,25.120977
647560,54.0,2.96686,18.430813
206416,8.0,2.7659733,14.894503
765950,22.0,3.11907,21.62533
1376684,34.0,2.9622195,18.34085
1359538,9.0,2.9352016,17.825298
1161763,15.0,2.8733277,16.695807
63790,146.0,3.0666556,20.469978
1175393,44.0,2.6768382,13.53905
1277128,12.0,2.6776268,13.550522
397286,16.0,3.1296036,21.864914
990030,15.0,3.023262,19.558245
1027351,6.0,2.4092498,10.125611
348500,15.0,2.5331125,11.59264
576100,160.0,2.9931161,18.947746
1202783,8.0,2.7171721,14.137455
1215086,14.0,2.841597,16.143122
746687,10.0,2.9796758,18.681435
458263,7.0,3.1013727,21.228443
803174,30.0,3.4577432,30.745253
57491,12.0,3.0617223,20.36432
1291475,12.0,2.560464,11.94182
445255,30.0,2.4694402,10.815831
355324,80.0,2.7780666,15.087887
659273,8.0,2.8287382,15.924092
1317688,15.0,3.2449462,24.66033
1139461,6.0,2.9674904,18.443064
498255,9.0,2.7356849,14.4203005
873278,3.0,2.9989572,19.064602
1313658,36.0,2.7928286,15.327137
678772,11.0,2.8920794,17.030764
1480644,8.0,2.9867058,18.820282
895447,30.0,3.393303,28.7641
86918,11.0,3.0074618,19.235971
329170,96.0,2.9647145,18.389168
929820,16.0,2.768878,14.940738
222825,10.0,2.9369843,17.858889
1012397,9.0,3.0869946,20.911129
912559,20.0,3.0326586,19.75233
1031365,30.0,3.3151617,26.526844
1027428,7.0,2.547224,11.771601
542470,69.0,3.4838066,31.583519
1307012,16.0,2.7443595,14.554647
392465,54.0,3.3452802,27.368523
528750,15.0,2.6142159,12.656504
423771,140.0,3.4044762,29.098524
198256,12.0,3.184941,23.165863
1182669,8.0,2.9377089,17.872557
750767,15.0,2.4572449,10.672607
557576,6.0,2.9117157,17.38832
883376,34.0,3.1516974,22.37571
1182635,24.0,2.6338205,12.926876
756750,19.0,2.7925825,15.32312
915582,7.0,2.6374059,12.976899
938500,9.0,3.1150448,21.534441
231645,30.0,2.574312,12.122286
1159879,10.0,2.6397505,13.009707
382405,15.0,2.2635527,8.617195
172946,80.0,3.4361134,30.06598
706831,81.0,3.249186,24.769356
404088,16.0,3.1268308,21.801603
1177561,10.0,3.303815,26.216269
1010097,10.0,3.0732703,20.612467
1016129,151.0,3.1691113,22.786335
540262,25.0,3.0603576,20.335184
1101235,22.0,2.8322139,15.983018
749660,11.0,3.1882336,23.245564
811157,33.0,2.8563905,16.398613
1112083,7.0,3.1038725,21.28408
528600,10.0,2.9779444,18.647387
1464651,25.0,3.000513,19.095844
1002073,24.0,2.9511113,18.1272
1142710,20.0,2.9417953,17.949837
485296,30.0,2.646968,13.111187
1030493,11.0,2.9822097,18.731369
1349879,10.0,2.842861,16.164803
1352603,24.0,3.2970145,26.031815
272706,45.0,3.1725216,22.867594
582030,21.0,3.4093063,29.244257
561810,20.0,3.5284903,33.07249
1132903,45.0,3.072677,20.599646
8887,6.0,2.8312693,15.966983
82524,4.0,2.7688231,14.939864
1007120,22.0,3.054286,20.20604
1121602,36.0,3.1848216,23.162977
182008,25.0,3.072753,20.601288
1202058,55.0,3.233001,24.355635
701342,21.0,2.3738155,9.738287
1446518,10.0,2.9120226,17.393965
885645,20.0,3.109614,21.41239
722137,21.0,3.2759752,25.469027
1346004,33.0,3.0451727,20.01366
659300,21.0,3.0530667,20.180199
449715,9.0,2.7916512,15.307926
1193751,31.0,2.9195185,17.532362
1377009,7.0,3.0162804,19.415215
1471605,10.0,2.9623067,18.342539
341601,81.0,3.1593611,22.555542
450101,5.0,2.3000138,8.974319
1050541,22.0,2.887823,16.954184
1165008,50.0,3.383396,28.47068
685901,5.0,2.893816,17.062103
441106,16.0,2.9957213,18.99978
461032,42.0,3.0904682,20.98737
126011,22.0,3.1159039,21.553806
1050142,31.0,2.819965,15.776261
1328111,9.0,3.1350453,21.989677
840549,44.0,3.0837224,20.839546
392603,24.0,3.036037,19.82256
138923,29.0,2.408094,10.11276
632313,15.0,2.4807684,10.950444
495076,81.0,2.8371105,16.066381
925516,11.0,2.782786,15.163989
1058522,21.0,2.804279,15.515165
1416834,51.0,2.867118,16.58626
678465,31.0,2.9983516,19.052454
1392758,10.0,2.5429811,11.717527
759807,44.0,3.339616,27.208294
1411351,12.0,2.594483,12.389662
960076,5.0,2.4869397,11.024421
833032,15.0,3.109962,21.420193
28853,25.0,2.2435594,8.426826
564042,98.0,3.4355214,30.047596
791259,4.0,2.6529682,13.196113
1404697,20.0,2.784592,15.193209
394224,13.0,3.0434093,19.976639
75242,110.0,2.9019086,17.208866
368887,36.0,3.631547,36.771202
1162999,15.0,3.269156,25.28914
45874,10.0,2.7303195,14.337787
951097,24.0,2.8907351,17.006542
868995,6.0,2.3524954,9.511768
1327275,16.0,2.8865886,16.932032
645592,45.0,2.8974583,17.128012
1139619,10.0,2.713091,14.075801
712344,46.0,3.3763118,28.262644
840388,8.0,2.5232234,11.468723
516562,16.0,3.1020346,21.24316
611309,54.0,2.9888945,18.86371
63928,6.0,2.7628675,14.845213
602279,3.0,2.6703281,13.444708
81704,9.0,2.9761384,18.611937
1466896,10.0,3.047029,20.052704
104366,37.0,2.0464942,6.7407165
329898,21.0,2.7499135,14.641278
101867,129.0,3.434313,30.010103
1351065,7.0,2.7659733,14.894503
1419242,12.0,3.171902,22.852808
234690,26.0,3.2055874,23.669987
1169829,30.0,2.8802795,16.819254
739753,40.0,2.4709148,10.833267
1418453,22.0,3.4215298,29.616215
1067532,100.0,2.9278507,17.687424
19497,65.0,2.782448,15.158529
84110,8.0,2.8390157,16.098927
1017290,7.0,2.9305017,17.737028
579724,10.0,3.3883893,28.61821
1154658,25.0,2.487153,11.026987
1031831,16.0,3.2324872,24.342611
237238,9.0,2.7911081,15.299071
174316,20.0,2.9441328,17.994184
981029,9.0,2.9853466,18.79336
347980,19.0,2.808659,15.587661
97413,41.0,2.9766536,18.622044
1069971,23.0,3.2701051,25.314106
1336980,7.0,2.540326,11.683806
849102,10.0,2.938699,17.891253
818458,11.0,2.766152,14.897342
1311430,259.0,3.286778,25.756514
476507,10.0,2.8705556,16.64682
1287164,9.0,2.877336,16.76688
1443114,34.0,3.24831,24.746794
625681,16.0,2.7886539,15.259118
1104753,10.0,2.2474284,8.463368
1208718,14.0,3.3444028,27.343643
872526,41.0,2.3604784,9.59602
1453206,81.0,3.3611572,27.822525
644169,8.0,3.1201067,21.648796
1378637,10.0,3.226138,24.182219
831621,31.0,3.3885741,28.623682
884564,130.0,3.452597,30.582302
545349,21.0,2.905505,17.27447
264115,30.0,2.9963667,19.012693
1291578,4.0,2.5533385,11.849932
1234595,34.0,2.7391262,14.473458
891731,9.0,2.6628616,13.337257
405058,30.0,3.3314304,26.978334
392155,13.0,2.75604,14.737401
486022,44.0,2.9719784,18.530521
1291528,5.0,3.2639694,25.153145
9373,14.0,2.7550306,14.721522
993734,16.0,2.9027185,17.22362
653872,5.0,3.02879,19.672205
562292,49.0,2.8115056,15.634944
435972,33.0,3.1907196,23.305912
1435894,14.0,2.763548,14.855999
17267,12.0,3.3143578,26.504725
1133596,136.0,3.5625196,34.251904
1359598,13.0,2.748395,14.617545
452558,126.0,3.3492484,27.48132
1063417,69.0,2.947946,18.066751
1130803,5.0,3.1366835,22.027369
1480774,5.0,2.6380904,12.986469
1219646,46.0,3.044773,20.005264
646725,21.0,3.048171,20.076761
1050916,13.0,2.7326527,14.373614
131713,21.0,2.5426145,11.712865
862552,8.0,2.4429853,10.507342
27437,18.0,3.0577495,20.279613
1216763,10.0,2.986288,18.812006
545664,25.0,3.417977,29.507639
652995,10.0,2.696949,13.834403
32231,24.0,3.179452,23.033579
522255,116.0,3.0912356,21.00425
379044,13.0,2.7502153,14.646
1473695,41.0,3.1421843,22.154387
605963,24.0,3.4410934,30.221079
1253378,40.0,3.3477688,27.439209
486140,14.0,3.2015848,23.57144
403770,35.0,2.8559391,16.390762
1341562,15.0,2.894404,17.072725
209011,19.0,2.4717753,10.843453
528394,4.0,2.5443313,11.73471
387504,17.0,2.7254488,14.263264
1395744,10.0,3.0030878,19.147652
1204319,25.0,3.0294657,19.686176
707171,3.0,3.0834103,20.832731
726282,51.0,3.0937653,21.059984
984267,12.0,3.052288,20.163713
1227727,4.0,3.0952566,21.092907
585616,19.0,2.9635918,18.36741
1031850,24.0,3.1041293,21.289803
854731,7.0,2.8075626,15.569483
330077,71.0,3.1442468,22.202194
172387,55.0,3.257619,24.987585
50272,35.0,2.8795605,16.806444
1195320,48.0,3.3307207,26.958483
869097,12.0,2.9761777,18.612707
1081523,8.0,3.0232244,19.55747
400225,75.0,3.2703195,25.319746
1360256,15.0,3.0207708,19.507092
607793,17.0,2.6879263,13.701159
899929,30.0,3.208047,23.730738
741729,31.0,3.0626285,20.38369
935230,30.0,3.160425,22.580614
350537,10.0,3.2439551,24.63491
80690,32.0,2.9538872,18.180367
1445021,24.0,2.8062758,15.548176
349524,16.0,2.8295393,15.937655
1329196,20.0,3.153053,22.40742
1450576,20.0,3.1464667,22.253757
572530,17.0,3.066481,20.466232
147530,38.0,2.6039498,12.517022
209899,10.0,3.0476148,20.06504
1364450,134.0,3.1418905,22.147587
396204,5.0,2.6976895,13.845392
380036,12.0,2.6257496,12.814926
918801,14.0,3.107963,21.375422
244204,5.0,3.008654,19.260115
965027,10.0,2.5889406,12.315658
763046,6.0,2.3694386,9.691389
964096,8.0,3.0880692,20.934685
793097,12.0,2.7742834,15.027138
1035086,20.0,2.9436364,17.984758
1123504,47.0,2.9908078,18.901752
958668,7.0,3.0626287,20.383696
1261290,15.0,2.3959427,9.978542
1317988,33.0,3.2808762,25.599068
523070,65.0,3.1739686,22.902153
718512,20.0,2.882712,16.86265
1174270,18.0,2.9482365,18.072289
1038370,34.0,3.3986328,28.92316
75838,81.0,2.9456205,18.022463
108649,60.0,3.4169915,29.477585
1172430,17.0,2.6585226,13.275184
1070016,40.0,3.2987316,26.07827
9459,14.0,2.3470724,9.454917
1115086,18.0,3.0328374,19.756042
8099,15.0,2.697173,13.837728
1101390,59.0,2.553443,11.8512745
1213547,24.0,2.945794,18.025764
1278253,42.0,2.6797707,13.58175
1082461,28.0,2.7643251,14.868327
279718,20.0,2.8747966,16.721819
480243,19.0,3.288887,25.813005
721444,7.0,2.766152,14.897342
296245,46.0,3.0956912,21.10251
1152412,55.0,2.8717093,16.667192
203540,119.0,2.7341604,14.3968115
675546,56.0,3.2973225,26.040142
277981,10.0,2.8388276,16.09571
1253644,31.0,2.5143461,11.358525
925634,16.0,3.2161057,23.930843
908848,24.0,3.542847,33.56518
1398226,21.0,3.1867335,23.209219
827798,7.0,3.026358,19.621988
1409245,5.0,2.5337496,11.600665
1204305,60.0,3.2982085,26.06411
767925,22.0,3.6182363,36.271774
962422,20.0,2.9482365,18.072289
265614,13.0,2.9179251,17.502857
931351,11.0,2.6515126,13.175465
707988,206.0,3.35599,27.673975
1252435,20.0,3.1023166,21.249435
1458757,14.0,3.0408082,19.922146
560781,276.0,3.296903,26.0288
896141,10.0,2.4477134,10.561879
936448,7.0,2.8446684,16.195856
304336,50.0,2.9103222,17.362715
295223,14.0,2.7782521,15.090872
475308,25.0,2.801389,15.467504
1481898,16.0,2.8253534,15.866904
945616,8.0,2.633553,12.923151
395771,10.0,2.9460077,18.029829
73379,26.0,3.4185658,29.525602
778484,26.0,3.3731825,28.171217
690514,40.0,2.7612581,14.819734
1121908,61.0,3.273265,25.397383
770517,15.0,2.732582,14.372529
1373190,13.0,2.7376473,14.450592
332634,86.0,3.215228,23.908972
807820,12.0,2.9407213,17.929495
999999,110.0,3.0227058,19.546812
1297802,20.0,3.0280745,19.65742
1220359,36.0,3.2385526,24.49679
463886,106.0,3.2960875,26.006767
1447259,20.0,2.8070393,15.560813
1077672,44.0,2.8890023,16.975367
822004,8.0,2.7147388,14.100666
1430417,7.0,3.2467284,24.706102
727676,24.0,2.8508716,16.302856
970314,34.0,3.1898155,23.283947
1258929,30.0,3.283749,25.675594
599612,8.0,2.5003219,11.186416
1433446,56.0,3.014336,19.375559
1298164,30.0,2.8050592,15.528054
653051,44.0,3.0473573,20.059616
1106166,27.0,3.088443,20.942886
124658,7.0,3.0749435,20.648659
548407,10.0,2.8208632,15.79134
794765,24.0,3.008203,19.250977
420295,4.0,2.7203774,14.186053
295675,32.0,2.757928,14.767138
740009,60.0,3.0212634,19.517197
1180261,41.0,3.2183652,23.987238
815547,24.0,3.0715837,20.576046
862057,30.0,2.5242338,11.481329
801822,36.0,2.8423452,16.155952
1450209,70.0,2.781506,15.143315
504208,8.0,2.7729359,15.005555
822880,24.0,3.0642009,20.41734
822486,9.0,3.062347,20.37767
790745,13.0,2.3310606,9.288849
939577,13.0,2.8655562,16.558817
411287,20.0,3.0001247,19.088041
1480235,6.0,2.7564726,14.744208
69366,74.0,3.1685112,22.772064
171464,15.0,2.9580078,18.259565
1314319,8.0,3.1321998,21.924353
538136,11.0,2.9298565,17.724943
302837,14.0,2.8068323,15.557386
982084,149.0,3.0214286,19.520586
1390287,30.0,3.0552492,20.226475
685506,55.0,3.1065269,21.343307
1097847,29.0,3.2796726,25.567074
387753,10.0,2.5568833,11.895563
570692,8.0,2.6590645,13.282922
21001,14.0,3.0417264,19.941364
236164,14.0,3.1956756,23.426672
1422991,181.0,3.0876484,20.925457
830725,13.0,3.055759,20.237297
186706,14.0,3.137148,22.038067
2526,12.0,2.8225536,15.819747
1394399,11.0,2.57075,12.075627
1459499,15.0,3.2280207,24.22967
690231,7.0,2.1143074,7.2838464
29459,54.0,3.1685004,22.77181
1316121,140.0,3.0281043,19.658033
234308,56.0,3.2620752,25.103651
1212115,21.0,3.36269,27.866737
336886,104.0,2.773159,15.009128
436163,10.0,3.0353765,19.808811
324143,76.0,3.1736193,22.893806
20428,5.0,2.6438498,13.067256
1147593,144.0,2.9269173,17.669989
639637,10.0,3.07479,20.645336
103319,11.0,2.5226095,11.461071
1399196,21.0,2.6292405,12.863237
360841,7.0,2.608502,12.578693
514894,16.0,3.0977147,21.14728
392464,4.0,2.9677618,18.448341
1464167,14.0,3.0328503,19.75631
1067838,13.0,2.899718,17.169022
1263079,15.0,2.9337926,17.798792
46770,15.0,2.9955072,18.9955
33477,5.0,2.686989,13.6873865
1338974,9.0,2.735209,14.412964
1047002,10.0,2.8199549,15.7760935
581273,55.0,3.2760997,25.47232
1366612,12.0,2.8680363,16.602417
229732,3.0,3.1517544,22.37704
903039,4.0,3.1283505,21.83628
944901,3.0,2.7879744,15.248074
461711,37.0,2.9731803,18.554008
764266,5.0,2.2490754,8.478968
1160398,16.0,2.6268673,12.830376
461336,9.0,2.5263233,11.507436
244996,21.0,2.926468,17.6616
244054,1815.0,3.0687728,20.515482
1409758,5.0,2.8398519,16.11323
768888,20.0,3.0403314,19.912172
1246689,16.0,3.2709613,25.336645
990429,5.0,3.3087325,26.350437
535320,6.0,2.6115005,12.619472
1216273,19.0,2.953775,18.178213
844176,40.0,2.8559163,16.390364
301077,16.0,2.9133239,17.417915
998758,10.0,2.905532,17.274961
698961,200.0,3.0991118,21.178244
849730,29.0,2.7813048,15.140067
55771,12.0,2.1064613,7.219105
51658,18.0,2.579999,12.1971245
561488,25.0,2.9424324,17.961914
541741,18.0,3.208123,23.732618
1250748,15.0,2.646968,13.111187
836191,8.0,2.858551,16.436243
520994,21.0,3.3295565,26.925953
890495,16.0,2.3013277,8.987434
120230,36.0,3.4814687,31.50743
1255585,14.0,3.1828349,23.115019
225936,10.0,2.8566904,16.403831
453318,23.0,3.2242944,24.135832
609086,16.0,2.724968,14.255925
1440457,15.0,2.8800464,16.8151
413123,8.0,2.6625357,13.332585
861260,36.0,3.231144,24.308592
538877,50.0,3.2966661,26.0224
1277806,17.0,3.101449,21.230139
627240,94.0,3.1735644,22.892496
1151913,9.0,3.0308495,19.71482
158001,13.0,2.9036832,17.241207
1053125,8.0,2.7234392,14.23262
1277069,32.0,3.1828597,23.115618
678880,14.0,2.534134,11.605509
1404147,19.0,2.864972,16.548563
394286,18.0,3.2607512,25.069115
385979,36.0,3.0678012,20.494589
899709,5.0,2.700611,13.888827
921874,20.0,2.688231,13.705639
1468979,46.0,3.4409566,30.216806
1035215,86.0,3.3911583,28.700336
587414,20.0,2.9782753,18.65389
66762,16.0,2.8371773,16.06752
1310003,21.0,3.1019638,21.241585
1291410,6.0,2.4451215,10.531951
767341,159.0,3.4837203,31.580708
1480161,7.0,2.5862374,12.279712
1133453,17.0,2.9006374,17.185734
1035960,35.0,3.0647395,20.428879
199226,21.0,3.0343513,19.787489
451746,23.0,3.0236573,19.566372
640870,76.0,3.4202056,29.5757
936933,22.0,3.026178,19.618277
387593,24.0,3.043294,19.974218
218059,40.0,2.9705615,18.502867
52863,3.0,2.746176,14.582929
1381953,21.0,2.8405795,16.125687
539277,14.0,3.2994492,26.09771
1384256,18.0,2.6627553,13.335733
92638,4.0,2.42067,10.253397
298533,8.0,2.9251726,17.637442
354051,56.0,3.0264647,19.624191
369491,14.0,3.0320635,19.739985
994037,8.0,3.1671762,22.740353
393607,3.0,2.7586217,14.778081
725146,7.0,2.8478897,16.251337
378977,8.0,2.9013195,17.198143
207027,9.0,2.8435519,16.176666
1039537,8.0,3.056423,20.251404
624935,170.0,3.3059444,26.274288
1432451,16.0,2.7742834,15.027138
408673,10.0,3.0606332,20.341066
524605,20.0,2.734019,14.394634
1422356,18.0,3.1119533,21.464882
452622,14.0,3.1440248,22.197044
781408,9.0,3.1571362,22.503191
487636,25.0,3.3974247,28.887033
1116266,28.0,2.411499,10.150663
826429,104.0,3.1004698,21.208384
335671,14.0,3.1443198,22.203886
421196,13.0,2.7457943,14.576982
1005532,36.0,2.7176466,14.144639
1341709,25.0,2.530675,11.561982
1014806,26.0,3.4289706,29.844873
9336,59.0,2.658465,13.27436
822580,16.0,2.4990082,11.170417
310411,10.0,2.359307,9.583615
1196413,26.0,2.7018893,13.90787
864904,18.0,3.2991219,26.08884
672274,5.0,2.976039,18.609985
384272,35.0,3.251933,24.840244
1284537,30.0,2.7771003,15.072349
802956,12.0,3.0332358,19.764313
488871,20.0,3.1105394,21.433142
1389554,14.0,3.186964,23.2148
611320,261.0,3.64382,37.23763
874213,16.0,2.557044,11.897635
131848,18.0,3.0816715,20.794802
431220,15.0,2.9102545,17.361471
268226,59.0,3.2402482,24.54006
440932,19.0,3.438392,30.136847
512007,14.0,2.731145,14.350451
1254622,28.0,3.1017988,21.237917
458695,28.0,2.8755913,16.735909
707969,30.0,2.8990355,17.156624
1390602,6.0,3.0782292,20.719906
869811,20.0,2.8126078,15.65329
147573,22.0,3.0448546,20.006977
1362858,13.0,2.9987833,19.061115
